GH92.hmm	491	gene_16885	627	1.2e-163	2	439	182	616	0.890020366598778
GT2.hmm	168	gene_16893	322	1e-32	1	122	3	123	0.720238095238095
GH5.hmm	275	gene_16906	626	2.9e-09	11	205	5	384	0.705454545454545
PL12.hmm	138	gene_16991	617	3.7e-07	6	137	386	525	0.949275362318841
GH125.hmm	402	gene_17021	622	3.7e-165	2	388	237	622	0.960199004975124
GH2.hmm	752	gene_17048	621	3.1e-130	27	532	5	614	0.671542553191489
GT28.hmm	157	gene_17050	377	4.3e-46	2	156	193	358	0.980891719745223
GT8.hmm	257	gene_17056	242	1.5e-38	108	255	2	174	0.571984435797665
GH36.hmm	688	gene_17085	592	1.1e-204	141	673	2	537	0.773255813953488
CE4.hmm	130	gene_17101	344	1.6e-27	6	117	107	220	0.853846153846154
GH23.hmm	135	gene_1710	147	2.4e-20	15	123	52	143	0.8
CBM48.hmm	76	gene_1716	646	1.4e-21	3	70	22	105	0.881578947368421
GH13_9.hmm	291	gene_1716	646	2.9e-98	3	290	179	465	0.986254295532646
GH77.hmm	494	gene_17216	614	3.4e-127	1	395	69	612	0.797570850202429
GH13_29.hmm	345	gene_17231	545	3.9e-172	2	345	27	369	0.994202898550725
GT4.hmm	160	gene_17237	364	8.8e-29	7	147	191	327	0.875
GH13_3.hmm	238	gene_17295	470	1.6e-109	2	238	22	258	0.991596638655462
GH97.hmm	631	gene_17315	591	1.6e-198	67	630	1	588	0.892234548335975
CE10.hmm	341	gene_17353	504	4.8e-11	93	309	268	481	0.633431085043988
GH51.hmm	630	gene_17365	502	3.2e-140	85	542	3	502	0.725396825396825
GH77.hmm	494	gene_17396	535	5.2e-131	7	481	1	518	0.959514170040486
GH2.hmm	752	gene_17452	592	9.1e-153	106	612	1	589	0.672872340425532
CBM32.hmm	124	gene_17471	603	1.6e-25	11	122	350	459	0.895161290322581
GH53.hmm	342	gene_17488	561	1.5e-93	1	247	260	503	0.719298245614035
GH53.hmm	342	gene_17488	561	4.2e-68	70	250	1	185	0.526315789473684
CBM50.hmm	40	gene_17522	408	1.2e-08	1	37	362	401	0.9
GH105.hmm	332	gene_17537	602	8.3e-78	6	332	42	368	0.981927710843373
PL9.hmm	374	gene_17562	590	5.3e-111	17	373	2	414	0.951871657754011
GH92.hmm	491	gene_17573	533	2.2e-132	6	481	49	525	0.967413441955194
PL1.hmm	202	gene_17574	600	5.8e-45	34	200	222	392	0.821782178217822
GH73.hmm	128	gene_17594	309	5e-17	2	124	175	304	0.953125
CE7.hmm	313	gene_17600	427	2.9e-86	10	312	123	419	0.964856230031949
GH13_20.hmm	285	gene_17603	318	1.9e-38	111	284	1	213	0.607017543859649
GH38.hmm	269	gene_1765	1147	1.7e-18	1	259	301	573	0.95910780669145
GT83.hmm	540	gene_17656	567	4.2e-82	6	451	4	488	0.824074074074074
CBM13.hmm	188	gene_17768	592	1.9e-20	6	138	157	303	0.702127659574468
CBM13.hmm	188	gene_17768	592	7.8e-20	4	156	311	474	0.808510638297872
GH78.hmm	504	gene_17796	590	3.5e-144	5	504	26	572	0.990079365079365
GH31.hmm	427	gene_1785	684	1.3e-139	2	426	130	611	0.992974238875878
CE3.hmm	194	gene_1790	244	1.2e-09	68	180	92	212	0.577319587628866
GH25.hmm	177	gene_1792	371	1.7e-28	1	175	40	220	0.983050847457627
GH73.hmm	128	gene_17948	419	8.6e-18	1	125	214	345	0.96875
GH2.hmm	752	gene_17954	584	1.2e-158	32	470	1	584	0.582446808510638
GH13.hmm	299	gene_17967	568	1.4e-59	13	293	113	431	0.936454849498328
GH51.hmm	630	gene_17987	477	2.6e-141	98	542	1	477	0.704761904761905
GH110.hmm	548	gene_18004	583	5.9e-224	1	548	13	583	0.998175182481752
GH20.hmm	337	gene_18070	579	6.3e-95	14	336	57	466	0.955489614243323
GT19.hmm	354	gene_1808	378	3.3e-108	2	351	4	355	0.985875706214689
GH51.hmm	630	gene_18087	511	3.9e-112	133	544	27	509	0.652380952380952
GH127.hmm	524	gene_18108	547	6.6e-43	61	523	88	522	0.881679389312977
GH123.hmm	538	gene_18111	573	7.2e-235	3	525	43	568	0.970260223048327
CE4.hmm	130	gene_18138	282	1.7e-21	4	111	71	182	0.823076923076923
GH27.hmm	375	gene_18161	526	4.6e-55	1	346	118	444	0.92
CBM32.hmm	124	gene_1816	635	1.2e-12	15	120	510	626	0.846774193548387
GT2.hmm	168	gene_18198	294	2.4e-10	31	165	15	141	0.797619047619048
GH92.hmm	491	gene_18231	567	1.2e-191	4	491	57	564	0.991853360488798
GH2.hmm	752	gene_18279	573	2.7e-172	21	472	26	566	0.599734042553192
GT2.hmm	168	gene_18284	272	1.6e-06	39	167	1	124	0.761904761904762
GH30_6.hmm	457	gene_18303	489	7.7e-239	4	457	24	479	0.991247264770241
GH28.hmm	325	gene_18314	518	9e-74	7	310	105	475	0.932307692307692
GH43_12.hmm	289	gene_18318	514	3.7e-107	44	286	1	312	0.837370242214533
GT2.hmm	168	gene_18339	299	3.4e-17	3	167	6	171	0.976190476190476
GH115.hmm	697	gene_18355	569	7.9e-198	70	577	4	568	0.727403156384505
CBM41.hmm	102	gene_18357	570	5.3e-16	2	92	310	398	0.882352941176471
CBM25.hmm	78	gene_18357	570	6e-12	2	76	209	282	0.948717948717949
CBM41.hmm	102	gene_18357	570	7.3e-22	2	102	428	551	0.980392156862745
GH28.hmm	325	gene_18362	462	6.8e-63	6	308	48	418	0.929230769230769
GH31.hmm	427	gene_1836	783	5.6e-143	1	427	209	682	0.997658079625293
GH29.hmm	346	gene_1837	499	3e-91	38	346	3	382	0.890173410404624
GH2.hmm	752	gene_1838	1035	1.5e-215	22	751	46	915	0.969414893617021
GH42.hmm	371	gene_1839	687	9.3e-114	2	370	35	399	0.991913746630728
GT4.hmm	160	gene_18406	215	8.5e-31	7	152	48	185	0.90625
GH31.hmm	427	gene_18426	563	1.7e-134	1	427	14	460	0.997658079625293
GT2.hmm	168	gene_18430	401	6.7e-18	3	119	64	177	0.69047619047619
GT4.hmm	160	gene_18431	144	1.1e-23	68	156	27	113	0.55
GT4.hmm	160	gene_18453	433	1.2e-33	8	153	252	394	0.90625
GH13.hmm	299	gene_18529	401	8.3e-51	15	290	2	280	0.919732441471572
GT4.hmm	160	gene_18556	391	3.7e-28	7	158	196	352	0.94375
GH112.hmm	715	gene_18581	466	3.9e-227	250	715	1	465	0.65034965034965
CBM32.hmm	124	gene_18613	552	1.4e-18	13	121	334	454	0.870967741935484
GH43_28.hmm	258	gene_18613	552	6.7e-102	2	258	29	292	0.992248062015504
PL8_2.hmm	249	gene_1865	1012	3.5e-82	2	248	602	850	0.987951807228916
GH51.hmm	630	gene_18656	472	4.5e-56	210	628	7	472	0.663492063492063
GH2.hmm	752	gene_18710	557	1.4e-101	16	414	28	513	0.529255319148936
GH108.hmm	86	gene_18793	172	1e-22	3	86	9	97	0.965116279069767
GH140.hmm	412	gene_18859	453	3.1e-171	5	412	2	427	0.987864077669903
GH13_8.hmm	274	gene_18929	480	5.1e-106	1	274	30	320	0.996350364963504
GT35.hmm	674	gene_18964	549	2.5e-197	1	475	37	549	0.70326409495549
GH109.hmm	126	gene_18979	312	6.8e-09	2	116	3	109	0.904761904761905
GH74.hmm	233	gene_1906	730	1.6e-18	8	132	88	209	0.532188841201717
GH74.hmm	233	gene_1906	730	6.5e-17	81	217	214	350	0.583690987124464
GH25.hmm	177	gene_1907	244	9.4e-54	1	176	45	215	0.988700564971751
GH5_4.hmm	268	gene_1910	944	2.2e-77	3	265	69	351	0.977611940298508
GH127.hmm	524	gene_19216	403	3.7e-112	254	524	1	291	0.515267175572519
GH13_38.hmm	376	gene_19272	398	4.4e-108	136	375	1	233	0.63563829787234
CE1.hmm	227	gene_1927	737	2e-13	7	216	500	722	0.920704845814978
GH5_46.hmm	276	gene_19297	424	1.9e-91	5	275	101	355	0.978260869565217
CBM50.hmm	40	gene_193	223	3.1e-14	1	40	174	222	0.975
GH25.hmm	177	gene_19376	527	1.2e-49	1	177	335	514	0.994350282485876
GH92.hmm	491	gene_19383	512	3.9e-194	3	491	14	507	0.993890020366599
CBM13.hmm	188	gene_1942	273	7e-23	6	148	13	162	0.75531914893617
GH51.hmm	630	gene_19440	498	1.8e-142	87	541	2	496	0.720634920634921
GH33.hmm	342	gene_19467	523	1.3e-93	12	330	173	509	0.929824561403509
GH20.hmm	337	gene_1949	544	2.9e-120	14	335	162	510	0.952522255192878
CE1.hmm	227	gene_19519	198	3.3e-09	2	143	11	166	0.621145374449339
CE1.hmm	227	gene_19520	255	1e-40	6	220	16	247	0.94273127753304
GT27.hmm	295	gene_1954	337	6.7e-23	2	236	6	233	0.793220338983051
GH20.hmm	337	gene_19561	497	4.2e-121	9	336	31	382	0.970326409495549
CBM32.hmm	124	gene_19763	424	1.3e-07	35	109	331	406	0.596774193548387
GH29.hmm	346	gene_19763	424	5.9e-59	91	336	29	318	0.708092485549133
CE1.hmm	227	gene_19817	520	9.2e-14	47	194	364	504	0.647577092511013
GH5_1.hmm	258	gene_19875	347	1.8e-55	124	258	1	184	0.51937984496124
GH95.hmm	722	gene_19947	516	9.4e-214	265	716	1	467	0.624653739612188
GH92.hmm	491	gene_19952	348	2.5e-83	162	491	2	337	0.670061099796334
GH109.hmm	126	gene_19967	484	1.9e-52	1	125	35	158	0.984126984126984
GH73.hmm	128	gene_20028	485	3.1e-22	2	128	11	150	0.984375
GH25.hmm	177	gene_20035	447	9.3e-52	1	177	246	422	0.994350282485876
GT83.hmm	540	gene_20044	514	1.3e-13	61	362	78	409	0.557407407407407
GH109.hmm	126	gene_20088	479	2.7e-14	2	118	26	133	0.920634920634921
GH2.hmm	752	gene_20237	483	2.7e-104	23	412	10	475	0.517287234042553
GH18.hmm	296	gene_20250	263	3.4e-64	54	286	8	252	0.783783783783784
GH109.hmm	126	gene_20291	486	2e-14	6	120	43	147	0.904761904761905
GH13_13.hmm	383	gene_20311	506	1.8e-58	5	383	157	480	0.986945169712794
CBM48.hmm	76	gene_20311	506	2.3e-10	11	60	5	67	0.644736842105263
CBM12.hmm	34	gene_203	205	3.2e-10	3	34	106	137	0.911764705882353
GH20.hmm	337	gene_20324	505	2.5e-99	45	336	1	311	0.863501483679525
CBM32.hmm	124	gene_20324	505	8e-13	16	109	378	490	0.75
GH13_11.hmm	346	gene_20377	505	2.6e-153	1	346	58	411	0.997109826589595
GT4.hmm	160	gene_20431	348	1.6e-06	5	152	170	319	0.91875
GT4.hmm	160	gene_20432	128	8e-24	68	151	1	83	0.51875
GH38.hmm	269	gene_20451	502	5.1e-33	116	256	3	157	0.520446096654275
CE3.hmm	194	gene_2045	601	1.1e-10	49	184	448	591	0.695876288659794
GH116.hmm	363	gene_20490	502	1.2e-36	2	361	62	392	0.988980716253444
GH145.hmm	296	gene_20510	362	4.5e-111	31	296	1	263	0.89527027027027
GH115.hmm	697	gene_20605	498	3.6e-191	95	557	2	497	0.662840746054519
CE3.hmm	194	gene_20623	212	9.3e-06	51	189	50	203	0.711340206185567
CBM50.hmm	40	gene_20	69	6.9e-06	1	28	2	32	0.675
GH13_38.hmm	376	gene_20700	495	4.6e-173	29	375	1	340	0.920212765957447
CE8.hmm	288	gene_20758	316	3e-78	2	280	4	303	0.965277777777778
GH109.hmm	126	gene_20764	409	3.4e-20	4	121	23	135	0.928571428571429
CBM16.hmm	116	gene_2078	422	6.3e-08	22	108	37	134	0.741379310344828
GH78.hmm	504	gene_2080	668	3.1e-10	209	494	359	646	0.56547619047619
CBM50.hmm	40	gene_20809	70	4e-05	1	28	3	33	0.675
GH109.hmm	126	gene_20815	333	2.4e-15	1	125	11	127	0.984126984126984
GH97.hmm	631	gene_2081	658	7.7e-186	11	630	18	652	0.980982567353407
GH115.hmm	697	gene_20825	438	1.2e-136	305	697	1	426	0.562410329985653
GH110.hmm	548	gene_2082	580	1.3e-143	2	547	28	575	0.994525547445255
GH115.hmm	697	gene_20911	490	8.2e-168	6	445	2	490	0.629842180774749
GH51.hmm	630	gene_20961	488	1.4e-136	82	541	4	484	0.728571428571429
GH3.hmm	216	gene_20963	425	6.7e-57	4	216	159	390	0.981481481481482
GH23.hmm	135	gene_21104	206	8.6e-23	11	124	41	200	0.837037037037037
PL1_2.hmm	176	gene_21141	403	2.1e-58	1	176	41	235	0.994318181818182
GH29.hmm	346	gene_21142	412	1.9e-100	42	346	1	302	0.878612716763006
CBM66.hmm	155	gene_21154	434	2.6e-12	2	148	264	419	0.941935483870968
GH13.hmm	299	gene_21170	426	2.6e-55	12	290	23	303	0.929765886287625
GT2.hmm	168	gene_2122	326	1.5e-32	2	129	5	131	0.755952380952381
GT2.hmm	168	gene_2123	298	9.9e-25	10	164	2	151	0.916666666666667
GT51.hmm	177	gene_21275	248	2.8e-64	10	177	55	222	0.943502824858757
GH13_13.hmm	383	gene_21278	478	1.3e-41	106	382	1	254	0.720626631853786
PL11.hmm	606	gene_21303	478	1.1e-140	91	564	22	477	0.78052805280528
CE10.hmm	341	gene_21306	447	2.6e-06	69	291	180	394	0.651026392961877
GH25.hmm	177	gene_21321	272	1.3e-48	1	177	8	182	0.994350282485876
CBM50.hmm	40	gene_21321	272	6.2e-16	1	39	229	271	0.95
GH106.hmm	824	gene_21372	476	9.5e-57	193	659	1	451	0.565533980582524
CBM50.hmm	40	gene_21391	430	1.1e-08	1	40	384	430	0.975
GH125.hmm	402	gene_21401	475	2.1e-176	2	401	64	462	0.992537313432836
GT2.hmm	168	gene_21488	170	5.8e-14	25	117	33	123	0.547619047619048
GH1.hmm	429	gene_21502	427	4.6e-119	4	379	3	427	0.874125874125874
GH73.hmm	128	gene_2151	516	1.1e-34	2	128	13	145	0.984375
GH78.hmm	504	gene_21554	333	4.2e-51	195	480	28	318	0.56547619047619
GH73.hmm	128	gene_2159	518	5.7e-35	2	128	12	144	0.984375
CE8.hmm	288	gene_21600	321	5.4e-77	2	279	4	302	0.961805555555556
GH13_9.hmm	291	gene_21615	437	1.3e-88	1	270	166	437	0.924398625429553
CBM48.hmm	76	gene_21615	437	4.7e-14	3	67	18	95	0.842105263157895
GH18.hmm	296	gene_21632	442	3.8e-37	5	281	91	430	0.932432432432432
GH144.hmm	404	gene_21640	436	9.4e-192	3	403	21	432	0.99009900990099
GH144.hmm	404	gene_21659	440	6.4e-196	2	404	28	433	0.995049504950495
CE10.hmm	341	gene_21665	258	5.1e-29	82	331	14	244	0.730205278592375
GH51.hmm	630	gene_21702	467	1.6e-142	82	510	6	466	0.679365079365079
GH28.hmm	325	gene_21729	410	8.8e-70	6	321	24	397	0.969230769230769
GH109.hmm	126	gene_21735	434	5.9e-16	2	122	44	165	0.952380952380952
GT2.hmm	168	gene_21776	318	3e-33	1	166	5	168	0.982142857142857
GT2.hmm	168	gene_21780	395	3.6e-13	2	128	46	171	0.75
GH10.hmm	303	gene_21809	274	8.2e-82	70	301	1	269	0.762376237623762
GH109.hmm	126	gene_21970	335	4.1e-13	55	125	57	127	0.555555555555556
GH65.hmm	372	gene_21976	387	1.1e-85	1	227	133	384	0.60752688172043
CE1.hmm	227	gene_22046	459	2.1e-09	7	124	336	459	0.515418502202643
CE9.hmm	373	gene_22050	388	5.1e-111	2	373	6	378	0.994638069705094
GH3.hmm	216	gene_2208	694	4e-69	3	213	58	274	0.972222222222222
CE10.hmm	341	gene_2213	292	3.7e-30	69	332	51	288	0.771260997067449
GH25.hmm	177	gene_22178	157	7.4e-31	35	176	1	144	0.796610169491525
GT14.hmm	250	gene_2218	311	7.1e-37	1	247	13	258	0.984
GH18.hmm	296	gene_22194	455	3.5e-17	4	155	188	384	0.510135135135135
GH23.hmm	135	gene_22208	222	3.3e-27	15	125	85	216	0.814814814814815
GT51.hmm	177	gene_22230	234	2.9e-53	12	177	56	220	0.932203389830508
GH24.hmm	137	gene_22243	130	1.6e-08	4	110	28	126	0.773722627737226
CE9.hmm	373	gene_22312	375	2.4e-116	2	373	4	371	0.994638069705094
GT20.hmm	475	gene_22331	452	6.8e-136	146	472	1	326	0.686315789473684
GT4.hmm	160	gene_22358	378	6.1e-19	6	153	196	346	0.91875
GT2.hmm	168	gene_22369	342	7.8e-09	23	164	4	150	0.839285714285714
GH5.hmm	275	gene_22405	451	6.3e-16	6	231	24	315	0.818181818181818
CE7.hmm	313	gene_22458	430	4.4e-94	11	311	123	424	0.958466453674121
CE3.hmm	194	gene_22473	449	5e-15	1	194	6	196	0.994845360824742
GH145.hmm	296	gene_22492	421	2.1e-126	1	296	28	320	0.996621621621622
GH2.hmm	752	gene_22540	448	1.2e-127	145	527	2	447	0.507978723404255
GH23.hmm	135	gene_22723	221	2.7e-21	16	128	99	211	0.82962962962963
GH13.hmm	299	gene_22748	428	1.9e-51	5	289	31	315	0.949832775919732
CE10.hmm	341	gene_22756	435	1.9e-16	61	315	169	418	0.744868035190616
GH3.hmm	216	gene_22882	426	2.6e-65	3	213	135	357	0.972222222222222
GT5.hmm	472	gene_22902	438	2.3e-158	26	468	1	437	0.936440677966102
CE1.hmm	227	gene_23060	251	1.9e-13	2	214	12	239	0.933920704845815
GH139.hmm	777	gene_23079	435	2.8e-238	308	761	1	435	0.583011583011583
GH130.hmm	296	gene_23083	392	2.4e-85	2	295	51	362	0.989864864864865
CBM22.hmm	131	gene_23100	435	2e-28	5	130	171	298	0.954198473282443
CBM22.hmm	131	gene_23100	435	6.6e-33	4	131	17	142	0.969465648854962
GT2.hmm	168	gene_23158	397	2.8e-26	2	138	20	153	0.80952380952381
CE12.hmm	210	gene_23255	343	2.6e-52	1	210	72	270	0.995238095238095
CBM61.hmm	141	gene_23285	409	6.6e-05	66	141	254	331	0.531914893617021
GH23.hmm	135	gene_23288	283	8.1e-26	2	123	54	188	0.896296296296296
GT2.hmm	168	gene_23367	343	3e-30	3	123	10	135	0.714285714285714
GT2.hmm	168	gene_23379	210	2.4e-15	30	163	1	129	0.791666666666667
GH5.hmm	275	gene_23521	425	2.3e-21	35	218	57	309	0.665454545454545
GT4.hmm	160	gene_23562	389	6.9e-35	7	155	211	356	0.925
GH8.hmm	320	gene_23657	409	3.3e-73	9	319	69	400	0.96875
CE10.hmm	341	gene_23677	331	2.8e-17	81	311	93	308	0.674486803519062
GT4.hmm	160	gene_23742	386	1.9e-35	7	155	206	351	0.925
GH109.hmm	126	gene_23756	401	1.2e-12	1	121	131	240	0.952380952380952
GH38.hmm	269	gene_23771	420	1.2e-10	106	259	16	181	0.568773234200744
GH127.hmm	524	gene_23810	419	3.6e-150	161	524	1	353	0.692748091603053
GT4.hmm	160	gene_23908	318	2.2e-25	9	156	141	284	0.91875
GH95.hmm	722	gene_23939	416	5.7e-186	330	713	1	395	0.530470914127424
GT28.hmm	157	gene_23941	175	8.3e-42	2	152	4	155	0.955414012738854
GH5_44.hmm	305	gene_23963	415	4.5e-125	1	305	63	355	0.99672131147541
GH106.hmm	824	gene_24029	413	1.9e-58	182	617	8	412	0.527912621359223
CE10.hmm	341	gene_24111	259	2.1e-30	82	331	14	244	0.730205278592375
GH13_18.hmm	337	gene_24120	312	2.2e-124	1	269	34	311	0.795252225519288
CE10.hmm	341	gene_24130	359	2.4e-32	48	231	85	272	0.536656891495601
GH27.hmm	375	gene_24212	389	1.4e-23	146	340	1	166	0.517333333333333
CBM35.hmm	123	gene_24212	389	2e-18	11	123	282	386	0.910569105691057
GH24.hmm	137	gene_24216	175	2.2e-15	24	137	57	168	0.824817518248175
GH13.hmm	299	gene_24254	408	3.2e-60	12	294	60	382	0.94314381270903
GH43_26.hmm	292	gene_24296	304	1.4e-101	34	290	1	269	0.876712328767123
CE4.hmm	130	gene_24319	233	9.9e-27	8	119	54	161	0.853846153846154
GH26.hmm	303	gene_2432	371	2.8e-65	4	298	35	361	0.97029702970297
GH36.hmm	688	gene_24329	406	1.9e-136	2	379	11	406	0.54796511627907
GH130.hmm	296	gene_2433	390	1.4e-91	9	295	57	361	0.966216216216216
GH15.hmm	361	gene_24342	371	8.3e-75	18	360	9	356	0.947368421052632
GH108.hmm	86	gene_24359	174	3.9e-20	3	86	9	99	0.965116279069767
CE3.hmm	194	gene_2436	259	2e-08	7	191	31	251	0.948453608247423
CE12.hmm	210	gene_24385	405	1.8e-68	24	210	1	208	0.885714285714286
CE8.hmm	288	gene_24385	405	7.7e-64	2	182	224	405	0.625
GH28.hmm	325	gene_24399	404	5.9e-60	8	272	64	375	0.812307692307692
GT4.hmm	160	gene_24409	227	7.5e-30	9	160	40	190	0.94375
CBM67.hmm	176	gene_2442	768	2.6e-36	2	172	27	205	0.965909090909091
GH78.hmm	504	gene_2442	768	8.4e-99	7	502	247	749	0.982142857142857
GH3.hmm	216	gene_2443	818	2.8e-64	3	216	148	378	0.986111111111111
GH77.hmm	494	gene_24440	397	1.4e-146	1	383	12	397	0.773279352226721
GH43_24.hmm	244	gene_24599	329	1.8e-67	6	238	4	295	0.950819672131147
CBM32.hmm	124	gene_24617	384	1.6e-11	11	122	59	178	0.895161290322581
cohesin.hmm	134	gene_24617	384	4.5e-06	5	105	267	364	0.746268656716418
GH112.hmm	715	gene_24634	399	1.6e-170	84	478	2	399	0.551048951048951
CE9.hmm	373	gene_24706	390	4.4e-108	1	373	8	381	0.997319034852547
CBM37.hmm	62	gene_24775	359	0.00011	6	60	44	94	0.870967741935484
CE3.hmm	194	gene_24795	179	1.6e-07	55	193	20	169	0.711340206185567
CBM50.hmm	40	gene_24797	396	1.3e-11	1	40	91	134	0.975
CBM50.hmm	40	gene_24797	396	2.4e-11	1	40	37	79	0.975
CBM50.hmm	40	gene_24797	396	3.7e-07	1	40	171	214	0.975
GH31.hmm	427	gene_24813	395	3.3e-59	212	427	69	293	0.503512880562061
CE6.hmm	99	gene_24863	393	4.2e-08	3	97	133	239	0.94949494949495
CBM79.hmm	110	gene_24942	335	3e-05	22	94	91	168	0.654545454545455
GT2.hmm	168	gene_24986	316	5.8e-19	1	144	10	151	0.851190476190476
GH28.hmm	325	gene_25037	390	9e-58	10	310	26	368	0.923076923076923
GH105.hmm	332	gene_25040	346	3.1e-82	5	332	14	341	0.984939759036145
CE9.hmm	373	gene_25045	278	6e-90	1	282	3	278	0.753351206434316
GH13_20.hmm	285	gene_25061	389	7.7e-63	19	279	2	276	0.912280701754386
GH110.hmm	548	gene_25100	389	4.5e-176	136	521	1	388	0.702554744525547
GH92.hmm	491	gene_25185	387	5.5e-144	74	455	1	387	0.775967413441955
GH130.hmm	296	gene_25194	354	6e-93	2	296	8	320	0.993243243243243
GH23.hmm	135	gene_2523	457	3.8e-26	2	119	162	296	0.866666666666667
CBM50.hmm	40	gene_2523	457	4.6e-15	1	39	412	454	0.95
GH27.hmm	375	gene_25265	342	1.1e-50	121	343	59	253	0.592
CBM9.hmm	182	gene_25271	356	8.6e-48	1	182	67	240	0.994505494505495
GT20.hmm	475	gene_25278	385	2.1e-157	97	472	1	375	0.789473684210526
GH13_20.hmm	285	gene_25323	384	1.1e-66	9	282	5	292	0.957894736842105
GH112.hmm	715	gene_2532	719	0	1	715	8	718	0.998601398601399
GT9.hmm	225	gene_25349	343	1.2e-33	5	222	74	324	0.964444444444444
GT94.hmm	283	gene_25371	383	9.4e-11	40	197	209	381	0.554770318021201
CE1.hmm	227	gene_25398	366	4.7e-19	5	214	116	354	0.920704845814978
CE6.hmm	99	gene_25408	383	4.7e-08	4	95	102	205	0.919191919191919
GH13_11.hmm	346	gene_25420	359	7.7e-78	155	346	2	199	0.552023121387283
GT21.hmm	233	gene_25421	374	3e-11	1	191	50	238	0.815450643776824
GT2.hmm	168	gene_254	389	1.9e-20	3	138	15	146	0.803571428571429
GT51.hmm	177	gene_25513	380	2e-58	18	177	2	169	0.898305084745763
GH18.hmm	296	gene_25540	363	3.9e-47	10	286	52	343	0.932432432432432
GH13_4.hmm	398	gene_25563	343	1.5e-82	188	398	1	211	0.527638190954774
GT2.hmm	168	gene_25593	228	4.5e-17	20	122	2	105	0.607142857142857
GT4.hmm	160	gene_25597	177	2.4e-34	6	151	3	146	0.90625
GH31.hmm	427	gene_25622	378	3.4e-102	103	427	2	360	0.758782201405152
GT35.hmm	674	gene_25631	378	5.8e-63	20	406	32	378	0.572700296735905
GH3.hmm	216	gene_25722	339	1.7e-50	60	216	4	167	0.722222222222222
CE4.hmm	130	gene_257	228	4.3e-34	8	123	37	155	0.884615384615385
GH97.hmm	631	gene_25734	375	5.7e-147	288	625	15	375	0.534072900158479
GH28.hmm	325	gene_25752	375	1.8e-60	7	295	41	374	0.886153846153846
GH29.hmm	346	gene_25781	226	1e-65	17	199	12	225	0.526011560693642
GH53.hmm	342	gene_25827	374	4.4e-114	1	316	29	354	0.921052631578947
GH109.hmm	126	gene_25829	374	2.3e-10	24	111	7	90	0.69047619047619
GT2.hmm	168	gene_25830	374	4.1e-16	2	164	41	202	0.964285714285714
GH3.hmm	216	gene_25939	338	8.5e-38	85	216	1	137	0.606481481481482
GH43_10.hmm	262	gene_25953	372	1e-83	1	262	32	301	0.99618320610687
GT51.hmm	177	gene_25957	241	3.9e-53	15	177	58	218	0.915254237288136
GH92.hmm	491	gene_25979	372	1.9e-103	2	342	42	370	0.692464358452138
CBM50.hmm	40	gene_26066	351	6.2e-12	1	39	308	350	0.95
GT51.hmm	177	gene_26102	369	1.8e-44	37	176	1	146	0.785310734463277
GH10.hmm	303	gene_26171	368	6.2e-71	81	302	1	250	0.729372937293729
GH53.hmm	342	gene_26179	368	3.6e-87	2	312	46	352	0.906432748538012
GT2.hmm	168	gene_26220	367	3.6e-17	3	167	32	194	0.976190476190476
CBM50.hmm	40	gene_26269	356	1.6e-05	1	40	302	350	0.975
GH78.hmm	504	gene_26290	365	2e-94	140	474	1	365	0.662698412698413
CE3.hmm	194	gene_26335	237	2.7e-12	54	187	72	212	0.685567010309278
GT30.hmm	177	gene_26339	365	1.4e-47	11	176	30	191	0.932203389830508
GH43_3.hmm	286	gene_26375	216	5.9e-64	84	286	2	199	0.706293706293706
GH3.hmm	216	gene_26392	335	1e-71	4	214	71	285	0.972222222222222
GT2.hmm	168	gene_26401	311	4.6e-29	1	168	8	171	0.994047619047619
GT4.hmm	160	gene_2640	295	1e-31	9	155	119	260	0.9125
GT2.hmm	168	gene_26422	210	4.3e-12	31	130	2	99	0.589285714285714
CBM50.hmm	40	gene_26435	353	2e-07	1	38	71	112	0.925
GT4.hmm	160	gene_26508	149	1.2e-19	45	153	2	115	0.675
GH92.hmm	491	gene_26580	335	2.5e-119	191	491	1	318	0.610997963340122
GT4.hmm	160	gene_26587	185	5.4e-31	11	160	5	154	0.93125
GH141.hmm	527	gene_26697	360	6.4e-104	2	275	68	360	0.518026565464896
GH105.hmm	332	gene_26721	284	2.3e-67	60	327	6	269	0.80421686746988
GH1.hmm	429	gene_2672	473	1.7e-143	7	426	4	464	0.976689976689977
GH89.hmm	663	gene_26801	357	5.7e-160	38	386	6	357	0.524886877828054
GH76.hmm	358	gene_26853	355	6.4e-66	52	328	2	329	0.770949720670391
CBM32.hmm	124	gene_2685	961	1.3e-26	9	123	708	821	0.919354838709677
GH2.hmm	752	gene_2685	961	3.3e-77	56	491	50	650	0.578457446808511
GH42.hmm	371	gene_26870	356	7.7e-134	56	370	3	320	0.846361185983827
GH3.hmm	216	gene_26895	356	1.2e-71	5	216	7	213	0.976851851851852
GH5_4.hmm	268	gene_2691	460	2.1e-74	4	264	146	429	0.970149253731343
GT2.hmm	168	gene_26965	283	1.3e-17	1	112	4	117	0.660714285714286
CE10.hmm	341	gene_27037	230	4.9e-37	69	280	25	230	0.618768328445748
GH133.hmm	372	gene_27076	227	1.2e-70	155	372	1	212	0.583333333333333
GH43_19.hmm	251	gene_27105	352	1.5e-53	2	153	191	352	0.601593625498008
CBM32.hmm	124	gene_27164	258	6.4e-14	11	121	132	251	0.887096774193548
