#queryid	MCT.f.0188	MCT.f.0189	MCT.f.0190	MCT.f.0191	MCT.f.0192	MCT.f.0193	MCT.f.0194	MCT.f.0195	MCT.f.0196	MCT.f.0197	MCT.f.0198	MCT.f.0199	MCT.f.0200	MCT.f.0201	MCT.f.0202	MCT.f.0203	MCT.f.0204	taxonomy
cazy_0163_gene_12411	3.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0987_gene_8334	4.0	4.0	5.0	10.0	1.0	1.0	3.0	2.0	5.0	0.0	0.0	0.0	5.0	0.0	7.0	6.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_1022_gene_8687	5.0	4.0	2.0	5.0	1.0	2.0	3.0	8.0	8.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0243_gene_13954	1.0	4.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_0487_gene_19605	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_0914_gene_7093	2.0	2.0	1.0	1.0	3.0	0.0	3.0	3.0	5.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_0139_gene_12111	3.0	2.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0392_gene_17122	0.0	2.0	0.0	4.0	5.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	6.0	7.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0417_gene_17610	0.0	1.0	1.0	3.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0463_gene_19074	0.0	1.0	0.0	8.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0467_gene_19157	0.0	0.0	0.0	3.0	4.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	8.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_1086_gene_9714	3.0	0.0	0.0	1.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0107_gene_11543	2.0	3.0	1.0	8.0	12.0	6.0	1.0	0.0	1.0	1.0	0.0	0.0	10.0	0.0	1.0	5.0	7.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0115_gene_11726	0.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0128_gene_12000	4.0	2.0	0.0	7.0	5.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	0.0	5.0	12.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0169_gene_12457	8.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0528_gene_21133	1.0	1.0	2.0	4.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0658_gene_2879	7.0	7.0	4.0	7.0	4.0	5.0	2.0	4.0	10.0	0.0	0.0	0.0	5.0	0.0	2.0	8.0	8.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0672_gene_304	0.0	8.0	5.0	2.0	1.0	4.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0831_gene_5869	11.0	7.0	4.0	17.0	5.0	7.0	5.0	7.0	14.0	1.0	0.0	0.0	11.0	1.0	9.0	16.0	8.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0921_gene_7166	4.0	0.0	2.0	8.0	8.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	6.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0964_gene_7939	0.0	0.0	6.0	6.0	1.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_1055_gene_9071	1.0	0.0	0.0	5.0	2.0	3.0	2.0	1.0	2.0	1.0	0.0	1.0	8.0	0.0	1.0	7.0	6.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0186_gene_12735	0.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0321_gene_15362	8.0	3.0	3.0	8.0	2.0	3.0	2.0	8.0	19.0	0.0	0.0	0.0	5.0	0.0	4.0	6.0	4.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0924_gene_7217	3.0	0.0	1.0	17.0	6.0	5.0	1.0	3.0	1.0	1.0	0.0	0.0	12.0	0.0	0.0	4.0	7.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_1062_gene_9197	3.0	3.0	0.0	12.0	2.0	3.0	1.0	6.0	4.0	1.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0021_gene_10403	1.0	3.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0379_gene_16798	0.0	6.0	4.0	1.0	1.0	2.0	1.0	2.0	4.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0016_gene_10313	2.0	1.0	0.0	8.0	4.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0019_gene_10338	1.0	6.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0044_gene_10740	2.0	0.0	0.0	9.0	4.0	3.0	0.0	2.0	2.0	0.0	0.0	2.0	9.0	0.0	2.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0086_gene_11274	1.0	0.0	0.0	12.0	7.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	12.0	1.0	0.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0112_gene_11689	3.0	0.0	0.0	6.0	6.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0131_gene_12035	7.0	2.0	2.0	2.0	3.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0162_gene_12411	4.0	11.0	7.0	7.0	3.0	1.0	0.0	3.0	6.0	1.0	0.0	0.0	3.0	4.0	5.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0184_gene_12673	4.0	10.0	11.0	12.0	2.0	8.0	3.0	13.0	13.0	0.0	0.0	0.0	14.0	1.0	9.0	10.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0213_gene_13299	3.0	16.0	5.0	1.0	4.0	3.0	2.0	5.0	0.0	3.0	1.0	1.0	1.0	3.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0218_gene_13475	10.0	11.0	7.0	16.0	4.0	12.0	6.0	8.0	17.0	2.0	0.0	0.0	21.0	0.0	6.0	16.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0224_gene_13498	1.0	3.0	1.0	1.0	2.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0235_gene_13649	1.0	0.0	0.0	10.0	7.0	3.0	4.0	3.0	2.0	2.0	0.0	0.0	3.0	0.0	2.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0270_gene_14489	1.0	0.0	0.0	10.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0313_gene_15067	6.0	9.0	5.0	11.0	7.0	5.0	3.0	7.0	17.0	0.0	0.0	0.0	7.0	2.0	9.0	11.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0402_gene_17240	1.0	1.0	3.0	2.0	1.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0419_gene_17651	0.0	3.0	3.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0451_gene_18540	1.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0509_gene_20453	6.0	3.0	1.0	10.0	2.0	1.0	2.0	1.0	6.0	0.0	0.0	0.0	7.0	1.0	1.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0513_gene_20569	9.0	10.0	3.0	8.0	8.0	1.0	1.0	8.0	13.0	1.0	0.0	1.0	0.0	2.0	5.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0548_gene_21652	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0558_gene_21854	0.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0565_gene_22065	9.0	3.0	0.0	7.0	3.0	2.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0577_gene_22488	4.0	1.0	0.0	3.0	1.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0610_gene_23570	3.0	1.0	1.0	4.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0615_gene_23648	1.0	7.0	1.0	2.0	1.0	5.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0629_gene_2399	10.0	8.0	5.0	13.0	4.0	6.0	5.0	7.0	11.0	0.0	0.0	0.0	7.0	0.0	3.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0634_gene_2648	2.0	2.0	2.0	8.0	5.0	2.0	2.0	7.0	5.0	1.0	0.0	0.0	6.0	1.0	4.0	3.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0661_gene_2889	0.0	12.0	2.0	2.0	1.0	4.0	3.0	3.0	1.0	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0800_gene_5346	1.0	0.0	0.0	8.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0819_gene_5759	8.0	16.0	20.0	32.0	16.0	6.0	5.0	21.0	43.0	1.0	0.0	0.0	16.0	2.0	26.0	18.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0827_gene_5863	7.0	9.0	1.0	7.0	1.0	5.0	0.0	4.0	8.0	1.0	0.0	0.0	11.0	1.0	2.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0844_gene_6009	2.0	2.0	0.0	5.0	1.0	4.0	0.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0864_gene_6325	0.0	14.0	6.0	2.0	0.0	1.0	4.0	4.0	1.0	5.0	0.0	0.0	1.0	4.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0865_gene_6326	0.0	25.0	5.0	3.0	2.0	5.0	1.0	5.0	3.0	5.0	0.0	0.0	6.0	4.0	0.0	13.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0872_gene_6494	4.0	2.0	1.0	13.0	2.0	6.0	0.0	3.0	2.0	0.0	0.0	0.0	16.0	0.0	1.0	11.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0911_gene_7068	12.0	13.0	19.0	26.0	9.0	5.0	7.0	17.0	22.0	1.0	0.0	0.0	8.0	0.0	8.0	22.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0971_gene_8023	0.0	0.0	4.0	1.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0977_gene_8136	2.0	2.0	1.0	9.0	10.0	10.0	3.0	2.0	3.0	1.0	0.0	0.0	24.0	0.0	0.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1005_gene_8567	6.0	0.0	1.0	11.0	9.0	5.0	3.0	2.0	1.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1029_gene_8727	0.0	1.0	1.0	9.0	4.0	4.0	4.0	3.0	2.0	2.0	0.0	0.0	11.0	0.0	1.0	6.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1046_gene_8998	0.0	0.0	5.0	8.0	4.0	2.0	7.0	6.0	2.0	1.0	0.0	0.0	8.0	0.0	4.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1088_gene_9755	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	10.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1090_gene_9777	4.0	4.0	18.0	12.0	9.0	3.0	5.0	12.0	21.0	0.0	0.0	0.0	11.0	0.0	6.0	17.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0012_gene_10233	4.0	3.0	2.0	4.0	1.0	3.0	2.0	4.0	8.0	2.0	0.0	0.0	8.0	0.0	3.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0061_gene_11035	1.0	1.0	3.0	2.0	5.0	3.0	1.0	4.0	0.0	1.0	0.0	0.0	5.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0070_gene_11139	2.0	1.0	0.0	11.0	7.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0135_gene_12083	1.0	12.0	7.0	1.0	1.0	3.0	1.0	3.0	1.0	7.0	0.0	0.0	2.0	2.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0148_gene_12184	3.0	0.0	1.0	6.0	5.0	3.0	3.0	4.0	2.0	3.0	0.0	0.0	13.0	0.0	1.0	6.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0154_gene_12240	6.0	4.0	2.0	5.0	3.0	4.0	2.0	5.0	6.0	0.0	0.0	0.0	6.0	0.0	1.0	7.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0190_gene_12787	0.0	6.0	0.0	1.0	1.0	1.0	0.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0290_gene_1477	18.0	16.0	22.0	19.0	7.0	4.0	8.0	23.0	17.0	2.0	0.0	0.0	8.0	2.0	19.0	26.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0300_gene_14936	1.0	1.0	0.0	7.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0500_gene_20144	4.0	0.0	1.0	12.0	10.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0593_gene_22855	0.0	0.0	2.0	4.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0607_gene_23482	2.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0622_gene_23844	1.0	0.0	0.0	2.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0713_gene_3801	0.0	3.0	3.0	1.0	5.0	1.0	3.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0742_gene_4405	9.0	14.0	18.0	18.0	1.0	3.0	11.0	20.0	27.0	1.0	0.0	1.0	13.0	2.0	19.0	18.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0805_gene_5454	14.0	11.0	9.0	21.0	8.0	3.0	7.0	13.0	18.0	0.0	0.0	1.0	26.0	0.0	3.0	20.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0839_gene_5977	6.0	10.0	4.0	13.0	5.0	9.0	4.0	8.0	11.0	0.0	0.0	0.0	14.0	3.0	6.0	11.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0873_gene_6512	1.0	6.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0931_gene_7279	2.0	7.0	2.0	14.0	2.0	5.0	0.0	5.0	9.0	0.0	0.0	0.0	5.0	0.0	5.0	9.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0941_gene_7474	18.0	14.0	11.0	21.0	7.0	9.0	3.0	17.0	26.0	3.0	0.0	0.0	20.0	0.0	9.0	16.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1004_gene_8564	1.0	5.0	7.0	8.0	12.0	1.0	6.0	5.0	7.0	3.0	0.0	1.0	8.0	1.0	8.0	10.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1018_gene_8681	10.0	17.0	6.0	20.0	10.0	11.0	15.0	12.0	19.0	0.0	0.0	0.0	21.0	0.0	3.0	18.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1052_gene_9040	4.0	9.0	2.0	12.0	2.0	5.0	2.0	4.0	12.0	0.0	0.0	0.0	15.0	1.0	1.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1103_gene_9969	1.0	13.0	3.0	4.0	0.0	5.0	0.0	6.0	1.0	0.0	0.0	1.0	6.0	0.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1104_gene_9971	2.0	19.0	5.0	2.0	3.0	1.0	4.0	10.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0155_gene_12256	7.0	0.0	1.0	10.0	7.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	4.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0234_gene_13642	8.0	10.0	5.0	21.0	4.0	6.0	3.0	8.0	11.0	2.0	0.0	0.0	10.0	0.0	5.0	15.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0348_gene_161	7.0	22.0	10.0	15.0	4.0	8.0	7.0	11.0	27.0	0.0	0.0	2.0	6.0	0.0	5.0	15.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0815_gene_5599	1.0	7.0	1.0	2.0	1.0	2.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0974_gene_8060	1.0	1.0	4.0	5.0	5.0	3.0	4.0	3.0	4.0	0.0	0.0	0.0	4.0	0.0	1.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0314_gene_15069	8.0	17.0	1.0	10.0	3.0	5.0	1.0	4.0	11.0	0.0	0.0	1.0	21.0	2.0	1.0	9.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0330_gene_15628	0.0	1.0	4.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0414_gene_17517	7.0	6.0	0.0	16.0	2.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	6.0	1.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0552_gene_21718	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0675_gene_3057	13.0	11.0	11.0	13.0	9.0	4.0	1.0	18.0	14.0	0.0	0.0	0.0	10.0	1.0	9.0	16.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0696_gene_3314	2.0	6.0	2.0	11.0	2.0	3.0	1.0	1.0	3.0	0.0	0.0	1.0	6.0	1.0	3.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0697_gene_3314	4.0	10.0	1.0	9.0	5.0	13.0	0.0	4.0	6.0	0.0	0.0	0.0	10.0	3.0	4.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0785_gene_5116	8.0	10.0	3.0	7.0	2.0	3.0	4.0	3.0	11.0	1.0	0.0	0.0	13.0	0.0	4.0	4.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
