#queryid	MCT.f.0341	MCT.f.0344	MCT.f.0345	MCT.f.0346	MCT.f.0347	MCT.f.0348	MCT.f.0349	MCT.f.0350	MCT.f.0351	MCT.f.0352	MCT.f.0353	MCT.f.0354	MCT.f.0355	MCT.f.0356	MCT.f.0357	taxonomy
cazy_0821_gene_6999	3.0	2.0	1.0	9.0	3.0	0.0	4.0	0.0	4.0	2.0	0.0	3.0	0.0	5.0	8.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0826_gene_7152	0.0	3.0	0.0	2.0	5.0	0.0	2.0	2.0	3.0	0.0	1.0	0.0	2.0	1.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0846_gene_7383	0.0	4.0	0.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	2.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0850_gene_740	0.0	1.0	1.0	9.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0903_gene_8115	1.0	3.0	5.0	6.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0198_gene_13781	1.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM69
cazy_0007_gene_10156	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM72
cazy_0410_gene_18578	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM76
cazy_0347_gene_17200	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM77
cazy_0011_gene_10193	0.0	3.0	0.0	7.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	6.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0499_gene_262	1.0	5.0	4.0	6.0	3.0	0.0	4.0	2.0	5.0	2.0	0.0	0.0	0.0	3.0	6.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0040_gene_10687	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0457_gene_2118	3.0	8.0	12.0	26.0	13.0	1.0	8.0	15.0	13.0	15.0	5.0	10.0	6.0	12.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0536_gene_2899	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0691_gene_5223	0.0	6.0	2.0	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0014_gene_10207	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0021_gene_10332	2.0	4.0	5.0	7.0	4.0	0.0	5.0	2.0	4.0	2.0	1.0	3.0	2.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0061_gene_11153	5.0	4.0	3.0	4.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0072_gene_11255	0.0	5.0	2.0	26.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	7.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0073_gene_11256	0.0	8.0	0.0	15.0	2.0	0.0	0.0	0.0	5.0	0.0	1.0	5.0	5.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0093_gene_11425	2.0	1.0	2.0	7.0	3.0	1.0	3.0	1.0	4.0	3.0	0.0	3.0	0.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0105_gene_11737	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0196_gene_13713	0.0	3.0	2.0	12.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0204_gene_14007	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0215_gene_14259	7.0	2.0	6.0	22.0	9.0	1.0	10.0	1.0	16.0	7.0	0.0	11.0	6.0	4.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0227_gene_14505	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0298_gene_16092	2.0	7.0	5.0	12.0	6.0	4.0	5.0	2.0	4.0	8.0	1.0	1.0	0.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0384_gene_17890	1.0	7.0	7.0	14.0	7.0	2.0	1.0	0.0	2.0	2.0	2.0	5.0	1.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0420_gene_18889	2.0	1.0	2.0	10.0	3.0	0.0	3.0	0.0	5.0	3.0	1.0	4.0	2.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0429_gene_19053	0.0	3.0	2.0	4.0	5.0	1.0	4.0	0.0	0.0	1.0	1.0	6.0	1.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0435_gene_1921	4.0	15.0	13.0	58.0	23.0	5.0	15.0	0.0	25.0	23.0	7.0	25.0	10.0	25.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0455_gene_2102	11.0	10.0	16.0	55.0	26.0	0.0	9.0	1.0	24.0	19.0	5.0	17.0	10.0	18.0	32.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0609_gene_4184	2.0	21.0	15.0	34.0	17.0	2.0	12.0	0.0	8.0	10.0	1.0	2.0	4.0	5.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0660_gene_4757	1.0	4.0	3.0	5.0	5.0	0.0	3.0	2.0	1.0	1.0	0.0	4.0	0.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0723_gene_5642	0.0	1.0	1.0	15.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	3.0	7.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0739_gene_5989	2.0	6.0	13.0	16.0	8.0	1.0	10.0	1.0	7.0	3.0	0.0	2.0	6.0	6.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0784_gene_6548	0.0	4.0	0.0	1.0	3.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0789_gene_6587	1.0	5.0	8.0	14.0	3.0	1.0	4.0	1.0	0.0	2.0	2.0	2.0	2.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0866_gene_7616	0.0	0.0	2.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0893_gene_7990	4.0	5.0	7.0	6.0	6.0	2.0	10.0	0.0	6.0	1.0	2.0	3.0	1.0	1.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0921_gene_8397	0.0	5.0	2.0	22.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0931_gene_8546	3.0	8.0	9.0	16.0	18.0	5.0	10.0	1.0	4.0	6.0	1.0	3.0	3.0	9.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0933_gene_8547	1.0	4.0	5.0	12.0	10.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0950_gene_8812	0.0	0.0	0.0	10.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0981_gene_9236	5.0	1.0	6.0	15.0	3.0	3.0	4.0	1.0	1.0	0.0	0.0	3.0	1.0	2.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1001_gene_9495	2.0	10.0	3.0	13.0	11.0	0.0	4.0	2.0	1.0	1.0	0.0	2.0	3.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1007_gene_9590	7.0	7.0	11.0	39.0	21.0	0.0	7.0	0.0	11.0	7.0	0.0	13.0	8.0	2.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0009_gene_10166	5.0	3.0	9.0	18.0	6.0	5.0	4.0	0.0	7.0	9.0	1.0	5.0	1.0	4.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0052_gene_10938	0.0	5.0	1.0	1.0	5.0	0.0	1.0	0.0	6.0	1.0	1.0	0.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0076_gene_11279	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0189_gene_13504	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0192_gene_13687	1.0	1.0	0.0	1.0	0.0	1.0	4.0	1.0	6.0	1.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0200_gene_13851	0.0	2.0	1.0	22.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	6.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0278_gene_15710	0.0	2.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0296_gene_16052	3.0	1.0	0.0	7.0	3.0	1.0	2.0	0.0	1.0	1.0	0.0	4.0	1.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0314_gene_16387	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0404_gene_18484	0.0	1.0	0.0	17.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0456_gene_2117	2.0	6.0	3.0	31.0	14.0	1.0	11.0	4.0	18.0	12.0	5.0	23.0	15.0	10.0	31.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0482_gene_2402	1.0	5.0	3.0	0.0	1.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0593_gene_4016	0.0	16.0	6.0	18.0	9.0	3.0	6.0	0.0	4.0	3.0	1.0	3.0	2.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0599_gene_4109	2.0	4.0	4.0	10.0	6.0	1.0	5.0	1.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0600_gene_4112	0.0	6.0	0.0	2.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0629_gene_4375	3.0	4.0	4.0	24.0	10.0	0.0	13.0	1.0	1.0	6.0	1.0	2.0	3.0	4.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0715_gene_5544	3.0	7.0	8.0	20.0	19.0	1.0	8.0	1.0	5.0	3.0	2.0	2.0	4.0	4.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0735_gene_5928	1.0	3.0	6.0	28.0	13.0	1.0	8.0	4.0	16.0	18.0	2.0	16.0	4.0	6.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0783_gene_6493	0.0	0.0	4.0	4.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0788_gene_6581	1.0	3.0	2.0	22.0	13.0	1.0	7.0	2.0	4.0	3.0	2.0	6.0	2.0	5.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0808_gene_6877	1.0	3.0	1.0	7.0	2.0	0.0	3.0	1.0	1.0	4.0	0.0	3.0	1.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0810_gene_6894	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0955_gene_8909	5.0	8.0	12.0	37.0	13.0	3.0	9.0	7.0	20.0	15.0	2.0	27.0	19.0	10.0	33.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0000_gene_10035	0.0	3.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0257_gene_15158	0.0	3.0	4.0	9.0	2.0	1.0	2.0	1.0	1.0	4.0	2.0	3.0	0.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0275_gene_15609	1.0	5.0	3.0	8.0	8.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0967_gene_9074	1.0	3.0	0.0	9.0	1.0	0.0	1.0	1.0	4.0	0.0	0.0	5.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0111_gene_11864	1.0	2.0	3.0	27.0	6.0	0.0	6.0	1.0	6.0	7.0	0.0	16.0	6.0	3.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0160_gene_12931	2.0	0.0	5.0	9.0	5.0	1.0	4.0	1.0	2.0	0.0	0.0	2.0	0.0	3.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0284_gene_15874	0.0	1.0	2.0	3.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	5.0	2.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0301_gene_16112	0.0	3.0	5.0	2.0	7.0	1.0	3.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0367_gene_17655	3.0	3.0	3.0	4.0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0	4.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0445_gene_19525	1.0	1.0	1.0	5.0	4.0	1.0	2.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0680_gene_5073	0.0	0.0	1.0	13.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_1008_gene_9602	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0054_gene_11012	1.0	2.0	2.0	6.0	6.0	1.0	4.0	1.0	2.0	2.0	0.0	2.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0059_gene_11149	3.0	2.0	1.0	9.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0083_gene_11339	0.0	4.0	0.0	1.0	2.0	0.0	1.0	0.0	5.0	0.0	1.0	1.0	1.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0661_gene_4799	1.0	3.0	3.0	19.0	12.0	0.0	3.0	1.0	7.0	5.0	1.0	6.0	7.0	2.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0096_gene_11553	1.0	2.0	0.0	1.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0340_gene_17044	0.0	1.0	0.0	12.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0503_gene_2651	5.0	14.0	20.0	19.0	24.0	2.0	17.0	4.0	6.0	5.0	3.0	5.0	5.0	9.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0756_gene_6275	0.0	1.0	3.0	8.0	7.0	0.0	3.0	0.0	2.0	4.0	0.0	2.0	2.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0864_gene_7612	1.0	2.0	9.0	20.0	4.0	1.0	8.0	0.0	11.0	8.0	2.0	8.0	5.0	5.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0920_gene_8380	0.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0987_gene_9348	0.0	4.0	0.0	0.0	2.0	0.0	3.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0085_gene_11361	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0086_gene_11361	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0208_gene_14157	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0242_gene_14807	0.0	3.0	5.0	2.0	6.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0256_gene_15149	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0271_gene_15455	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0516_gene_2774	2.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	6.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0557_gene_3450	5.0	2.0	5.0	11.0	8.0	4.0	4.0	1.0	0.0	4.0	2.0	1.0	1.0	1.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0668_gene_4937	1.0	11.0	9.0	15.0	20.0	1.0	12.0	1.0	4.0	2.0	0.0	3.0	1.0	13.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0701_gene_5383	0.0	1.0	2.0	9.0	5.0	0.0	1.0	0.0	1.0	3.0	1.0	7.0	6.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0702_gene_5384	4.0	4.0	9.0	42.0	8.0	1.0	7.0	2.0	12.0	10.0	0.0	15.0	6.0	4.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0741_gene_5998	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0747_gene_6190	4.0	4.0	2.0	9.0	7.0	1.0	5.0	0.0	9.0	3.0	0.0	5.0	10.0	6.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0786_gene_6574	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0800_gene_6697	3.0	8.0	5.0	4.0	7.0	0.0	2.0	0.0	3.0	3.0	0.0	1.0	1.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0807_gene_6877	3.0	0.0	3.0	4.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0906_gene_8140	0.0	6.0	3.0	9.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0986_gene_9347	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0988_gene_9349	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0424_gene_18902	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0582_gene_3779	0.0	2.0	4.0	4.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0636_gene_4469	0.0	0.0	1.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0664_gene_4855	0.0	0.0	1.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0716_gene_5549	1.0	1.0	4.0	3.0	1.0	0.0	4.0	0.0	1.0	2.0	0.0	2.0	0.0	3.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0860_gene_7559	3.0	1.0	3.0	4.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
