#queryid	MCT.f.0120	MCT.f.0121	MCT.f.0122	MCT.f.0123	MCT.f.0124	MCT.f.0125	MCT.f.0126	MCT.f.0127	MCT.f.0128	MCT.f.0129	MCT.f.0130	MCT.f.0131	MCT.f.0132	MCT.f.0133	MCT.f.0134	MCT.f.0135	MCT.f.0136	taxonomy
cazy_0191_gene_12422	2.0	1.0	5.0	2.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0226_gene_12928	19.0	7.0	24.0	8.0	37.0	9.0	4.0	10.0	3.0	0.0	21.0	0.0	0.0	4.0	27.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0408_gene_1621	29.0	15.0	42.0	18.0	58.0	12.0	2.0	21.0	5.0	0.0	46.0	0.0	0.0	10.0	31.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0424_gene_16445	7.0	6.0	8.0	3.0	17.0	2.0	2.0	6.0	0.0	0.0	13.0	0.0	0.0	1.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0444_gene_16759	16.0	4.0	4.0	4.0	23.0	1.0	1.0	1.0	0.0	0.0	12.0	0.0	0.0	1.0	8.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0451_gene_16957	8.0	1.0	7.0	0.0	14.0	3.0	1.0	2.0	2.0	1.0	5.0	0.0	0.0	2.0	9.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0495_gene_17549	26.0	21.0	29.0	12.0	42.0	12.0	3.0	17.0	7.0	0.0	23.0	0.0	3.0	9.0	16.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0514_gene_17883	13.0	6.0	15.0	8.0	27.0	5.0	0.0	5.0	2.0	0.0	18.0	0.0	0.0	2.0	15.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0567_gene_18929	4.0	1.0	2.0	2.0	8.0	0.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0702_gene_2721	20.0	8.0	25.0	9.0	48.0	6.0	5.0	9.0	3.0	1.0	18.0	0.0	0.0	4.0	24.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0848_gene_4595	5.0	4.0	5.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0958_gene_5940	25.0	8.0	18.0	2.0	32.0	9.0	1.0	7.0	0.0	1.0	14.0	1.0	0.0	3.0	13.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1054_gene_7290	3.0	0.0	0.0	1.0	7.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1163_gene_8549	2.0	1.0	10.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0099_gene_11233	30.0	11.0	22.0	11.0	58.0	6.0	1.0	17.0	3.0	1.0	33.0	0.0	1.0	4.0	22.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0227_gene_1292	63.0	19.0	59.0	26.0	110.0	26.0	10.0	23.0	11.0	0.0	73.0	0.0	0.0	17.0	48.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0553_gene_1862	11.0	9.0	24.0	6.0	26.0	4.0	4.0	10.0	9.0	1.0	32.0	0.0	0.0	14.0	10.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0639_gene_225	7.0	16.0	33.0	6.0	34.0	4.0	4.0	8.0	8.0	1.0	36.0	1.0	1.0	10.0	17.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0773_gene_357	12.0	18.0	31.0	9.0	35.0	1.0	2.0	6.0	11.0	1.0	35.0	0.0	5.0	17.0	13.0	11.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1018_gene_6871	6.0	5.0	26.0	6.0	36.0	2.0	2.0	2.0	4.0	3.0	19.0	0.0	0.0	6.0	5.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1170_gene_8681	16.0	8.0	15.0	2.0	41.0	6.0	1.0	2.0	2.0	0.0	30.0	1.0	0.0	7.0	23.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0337_gene_14773	2.0	0.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0687_gene_2647	4.0	1.0	1.0	1.0	3.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0091_gene_1104	2.0	3.0	5.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0135_gene_11757	0.0	2.0	4.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	4.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0139_gene_11788	7.0	9.0	7.0	2.0	15.0	2.0	0.0	1.0	3.0	0.0	9.0	0.0	1.0	1.0	8.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0260_gene_13612	0.0	2.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0296_gene_14098	4.0	1.0	4.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0318_gene_14346	1.0	0.0	2.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0342_gene_1494	0.0	2.0	2.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0365_gene_15236	3.0	2.0	3.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0371_gene_15381	1.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0396_gene_1598	11.0	4.0	11.0	2.0	10.0	1.0	0.0	2.0	2.0	1.0	13.0	0.0	0.0	4.0	9.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0413_gene_16317	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0438_gene_16587	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0586_gene_19394	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0591_gene_1952	2.0	3.0	4.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	4.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0594_gene_19669	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0623_gene_2107	10.0	9.0	8.0	7.0	24.0	4.0	1.0	3.0	3.0	0.0	6.0	0.0	1.0	4.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0646_gene_2281	8.0	3.0	4.0	2.0	10.0	3.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1038_gene_7095	0.0	2.0	7.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1195_gene_8995	14.0	2.0	5.0	2.0	11.0	2.0	1.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1198_gene_9089	1.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1209_gene_9406	8.0	8.0	22.0	4.0	22.0	7.0	2.0	7.0	2.0	1.0	7.0	0.0	1.0	4.0	13.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0201_gene_12540	3.0	4.0	6.0	0.0	5.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	1.0	8.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0293_gene_1405	8.0	21.0	16.0	5.0	34.0	1.0	1.0	5.0	4.0	3.0	12.0	0.0	2.0	6.0	3.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0797_gene_3922	36.0	9.0	51.0	18.0	82.0	14.0	4.0	14.0	8.0	0.0	51.0	0.0	0.0	12.0	36.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0759_gene_3258	5.0	0.0	16.0	4.0	8.0	4.0	6.0	5.0	0.0	0.0	42.0	0.0	1.0	15.0	7.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0306_gene_14233	3.0	1.0	5.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0432_gene_16530	3.0	5.0	9.0	1.0	14.0	3.0	1.0	2.0	0.0	0.0	7.0	0.0	0.0	2.0	11.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0669_gene_2404	80.0	29.0	79.0	45.0	176.0	28.0	4.0	28.0	11.0	1.0	102.0	0.0	2.0	15.0	83.0	18.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0782_gene_361	11.0	10.0	28.0	8.0	30.0	4.0	0.0	8.0	7.0	2.0	18.0	0.0	2.0	9.0	8.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0827_gene_4288	37.0	16.0	38.0	19.0	78.0	17.0	6.0	15.0	5.0	1.0	57.0	0.0	0.0	8.0	34.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0843_gene_4460	21.0	11.0	16.0	8.0	24.0	6.0	2.0	4.0	1.0	3.0	22.0	0.0	0.0	8.0	29.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0861_gene_4718	53.0	18.0	40.0	16.0	95.0	14.0	5.0	11.0	1.0	0.0	44.0	0.0	0.0	5.0	52.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1224_gene_9642	7.0	6.0	8.0	1.0	24.0	7.0	1.0	7.0	2.0	0.0	18.0	0.0	1.0	4.0	19.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1237_gene_9757	12.0	10.0	12.0	6.0	24.0	8.0	0.0	0.0	4.0	1.0	19.0	0.0	1.0	6.0	17.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1248_gene_9858	15.0	3.0	7.0	1.0	12.0	3.0	2.0	3.0	1.0	0.0	9.0	0.0	1.0	2.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_1029_gene_6990	3.0	5.0	6.0	2.0	11.0	7.0	3.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_1178_gene_878	23.0	10.0	21.0	9.0	18.0	5.0	1.0	4.0	7.0	2.0	15.0	0.0	2.0	6.0	11.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_0170_gene_12120	2.0	1.0	9.0	0.0	7.0	0.0	0.0	2.0	1.0	0.0	8.0	0.0	1.0	3.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0211_gene_12705	13.0	2.0	5.0	0.0	6.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0221_gene_12802	31.0	19.0	43.0	26.0	54.0	10.0	5.0	16.0	6.0	1.0	39.0	0.0	1.0	10.0	27.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0327_gene_14510	1.0	1.0	5.0	1.0	7.0	1.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	3.0	10.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0851_gene_4626	11.0	5.0	8.0	4.0	33.0	5.0	0.0	2.0	4.0	0.0	12.0	0.0	0.0	7.0	21.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0122_gene_1160	30.0	15.0	30.0	7.0	38.0	7.0	2.0	10.0	5.0	1.0	20.0	0.0	1.0	8.0	13.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0143_gene_11818	5.0	1.0	4.0	2.0	6.0	2.0	1.0	2.0	2.0	0.0	7.0	0.0	0.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0349_gene_15029	3.0	7.0	7.0	2.0	19.0	3.0	0.0	1.0	1.0	0.0	12.0	0.0	0.0	5.0	5.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0574_gene_19065	5.0	1.0	1.0	0.0	7.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0641_gene_226	4.0	9.0	14.0	7.0	12.0	2.0	2.0	2.0	5.0	0.0	16.0	0.0	1.0	9.0	5.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0991_gene_6273	29.0	15.0	37.0	9.0	40.0	10.0	6.0	13.0	8.0	0.0	17.0	0.0	1.0	0.0	14.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1048_gene_7230	17.0	14.0	22.0	6.0	39.0	9.0	1.0	4.0	2.0	0.0	20.0	0.0	0.0	7.0	15.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1255_gene_9963	26.0	31.0	49.0	16.0	54.0	16.0	3.0	23.0	13.0	1.0	39.0	1.0	1.0	11.0	21.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0014_gene_10242	44.0	24.0	49.0	25.0	84.0	16.0	3.0	18.0	7.0	0.0	71.0	1.0	0.0	3.0	44.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0153_gene_11896	12.0	3.0	10.0	10.0	39.0	6.0	3.0	6.0	4.0	1.0	25.0	0.0	0.0	4.0	28.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0285_gene_1399	82.0	30.0	100.0	49.0	138.0	33.0	14.0	30.0	14.0	0.0	117.0	0.0	0.0	21.0	78.0	18.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0355_gene_1509	36.0	36.0	59.0	20.0	67.0	22.0	4.0	29.0	16.0	2.0	46.0	0.0	4.0	13.0	39.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0496_gene_1755	63.0	29.0	68.0	32.0	93.0	23.0	9.0	29.0	9.0	1.0	76.0	1.0	3.0	14.0	52.0	17.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0542_gene_18365	1.0	0.0	4.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0835_gene_4394	53.0	23.0	57.0	33.0	88.0	27.0	5.0	19.0	11.0	1.0	67.0	0.0	1.0	12.0	53.0	15.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1047_gene_7209	3.0	2.0	8.0	3.0	20.0	4.0	1.0	4.0	2.0	0.0	9.0	0.0	0.0	1.0	6.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1074_gene_7508	67.0	19.0	60.0	18.0	103.0	20.0	5.0	16.0	6.0	1.0	49.0	0.0	3.0	9.0	43.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1185_gene_8886	11.0	7.0	15.0	4.0	17.0	0.0	5.0	3.0	7.0	1.0	8.0	0.0	2.0	7.0	10.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1233_gene_9733	5.0	1.0	5.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1254_gene_9933	14.0	2.0	9.0	5.0	24.0	4.0	3.0	5.0	1.0	0.0	11.0	0.0	0.0	1.0	13.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0089_gene_11005	13.0	4.0	14.0	7.0	18.0	3.0	2.0	7.0	4.0	0.0	14.0	0.0	1.0	6.0	10.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0115_gene_11538	1.0	0.0	3.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	4.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0137_gene_11767	0.0	1.0	6.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	23.0	0.0	1.0	5.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0159_gene_11981	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0178_gene_12274	1.0	0.0	4.0	1.0	3.0	1.0	1.0	0.0	1.0	0.0	12.0	0.0	0.0	6.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0180_gene_12286	28.0	8.0	22.0	10.0	44.0	5.0	1.0	8.0	0.0	0.0	28.0	0.0	0.0	7.0	11.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0244_gene_13308	2.0	0.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	6.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0247_gene_1336	16.0	7.0	20.0	9.0	26.0	6.0	0.0	8.0	3.0	1.0	8.0	0.0	0.0	4.0	18.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0275_gene_13914	6.0	3.0	4.0	3.0	12.0	0.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	2.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0330_gene_14530	1.0	0.0	6.0	2.0	1.0	0.0	3.0	0.0	1.0	1.0	16.0	0.0	2.0	6.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0344_gene_14956	19.0	7.0	13.0	3.0	23.0	7.0	0.0	6.0	3.0	0.0	7.0	0.0	0.0	3.0	5.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0417_gene_16350	0.0	1.0	4.0	1.0	3.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0571_gene_19003	1.0	0.0	1.0	3.0	4.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0780_gene_3608	19.0	5.0	15.0	8.0	39.0	7.0	3.0	5.0	6.0	0.0	11.0	0.0	0.0	6.0	13.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0800_gene_3966	30.0	20.0	52.0	13.0	59.0	17.0	5.0	17.0	5.0	2.0	49.0	1.0	0.0	9.0	34.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0829_gene_4330	5.0	1.0	8.0	4.0	7.0	1.0	1.0	3.0	6.0	0.0	12.0	0.0	1.0	4.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1030_gene_6998	13.0	2.0	7.0	9.0	17.0	6.0	2.0	6.0	3.0	0.0	18.0	0.0	0.0	1.0	9.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1056_gene_7326	6.0	0.0	3.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	1.0	6.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1079_gene_7564	16.0	4.0	22.0	8.0	28.0	8.0	2.0	7.0	4.0	1.0	15.0	0.0	0.0	3.0	12.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1108_gene_7794	33.0	26.0	54.0	18.0	49.0	8.0	1.0	14.0	9.0	1.0	32.0	0.0	2.0	10.0	34.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1128_gene_8182	9.0	9.0	10.0	2.0	11.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	1.0	5.0	5.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1137_gene_8246	2.0	3.0	15.0	3.0	12.0	1.0	0.0	2.0	1.0	0.0	15.0	0.0	0.0	4.0	6.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1159_gene_849	4.0	11.0	12.0	5.0	16.0	0.0	2.0	9.0	5.0	0.0	10.0	0.0	1.0	1.0	6.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1160_gene_850	4.0	11.0	11.0	2.0	11.0	0.0	0.0	2.0	3.0	0.0	13.0	0.0	2.0	3.0	4.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1161_gene_851	6.0	9.0	16.0	4.0	15.0	1.0	3.0	7.0	8.0	0.0	14.0	1.0	1.0	3.0	6.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1210_gene_9473	3.0	1.0	7.0	1.0	8.0	4.0	1.0	1.0	5.0	1.0	7.0	0.0	1.0	7.0	4.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
