#queryid	MCT.f.0307	MCT.f.0308	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323	taxonomy
cazy_0133_gene_11865	4.0	6.0	1.0	3.0	11.0	3.0	4.0	6.0	7.0	5.0	21.0	0.0	3.0	13.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0256_gene_13411	5.0	7.0	2.0	3.0	17.0	4.0	10.0	19.0	5.0	12.0	13.0	0.0	7.0	10.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0317_gene_14293	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0393_gene_15378	4.0	0.0	0.0	2.0	3.0	3.0	0.0	5.0	12.0	7.0	9.0	0.0	3.0	12.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0492_gene_17106	1.0	1.0	0.0	2.0	2.0	0.0	1.0	5.0	1.0	8.0	3.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0500_gene_17297	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0810_gene_24178	2.0	12.0	6.0	12.0	23.0	16.0	15.0	29.0	23.0	24.0	17.0	0.0	16.0	11.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1109_gene_6079	0.0	2.0	2.0	4.0	0.0	1.0	2.0	4.0	6.0	4.0	11.0	0.0	3.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1110_gene_6081	2.0	2.0	0.0	0.0	5.0	1.0	4.0	2.0	5.0	2.0	7.0	0.0	2.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1202_gene_744	9.0	0.0	15.0	11.0	2.0	4.0	1.0	4.0	5.0	4.0	40.0	0.0	5.0	12.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0097_gene_11509	2.0	5.0	6.0	5.0	7.0	3.0	3.0	3.0	12.0	10.0	16.0	0.0	4.0	8.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0098_gene_11510	0.0	3.0	3.0	1.0	10.0	5.0	12.0	8.0	5.0	10.0	13.0	0.0	4.0	11.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0159_gene_12223	0.0	0.0	5.0	1.0	5.0	1.0	1.0	1.0	2.0	2.0	14.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0405_gene_15522	0.0	0.0	3.0	6.0	8.0	3.0	9.0	19.0	15.0	5.0	20.0	0.0	4.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0410_gene_15637	3.0	3.0	3.0	2.0	1.0	1.0	2.0	2.0	2.0	3.0	13.0	0.0	6.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0438_gene_16211	0.0	7.0	3.0	3.0	6.0	4.0	3.0	5.0	5.0	9.0	13.0	0.0	1.0	8.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0653_gene_20822	0.0	2.0	3.0	1.0	8.0	1.0	3.0	6.0	15.0	7.0	6.0	0.0	1.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0691_gene_21650	2.0	4.0	3.0	2.0	4.0	1.0	2.0	4.0	4.0	6.0	7.0	0.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0742_gene_22949	2.0	4.0	2.0	1.0	11.0	4.0	3.0	8.0	21.0	13.0	17.0	0.0	7.0	10.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0830_gene_24770	0.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	3.0	2.0	1.0	0.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0841_gene_25289	0.0	5.0	1.0	2.0	4.0	1.0	0.0	2.0	0.0	7.0	5.0	2.0	1.0	6.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1097_gene_5842	18.0	4.0	29.0	17.0	3.0	7.0	6.0	18.0	6.0	25.0	58.0	0.0	2.0	9.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1397_gene_9854	6.0	12.0	6.0	13.0	32.0	11.0	29.0	41.0	24.0	30.0	26.0	0.0	20.0	28.0	43.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1398_gene_9855	12.0	5.0	5.0	13.0	26.0	19.0	28.0	35.0	32.0	22.0	22.0	1.0	17.0	28.0	50.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0082_gene_11240	3.0	2.0	6.0	4.0	3.0	6.0	1.0	5.0	5.0	8.0	24.0	0.0	4.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0629_gene_20447	0.0	0.0	2.0	3.0	2.0	1.0	1.0	1.0	1.0	3.0	3.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1288_gene_8467	2.0	0.0	0.0	5.0	5.0	2.0	0.0	4.0	1.0	0.0	15.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0601_gene_19844	2.0	0.0	1.0	2.0	2.0	4.0	0.0	4.0	1.0	6.0	3.0	0.0	1.0	3.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0807_gene_24134	4.0	0.0	1.0	0.0	4.0	2.0	1.0	3.0	4.0	4.0	10.0	0.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0125_gene_11764	1.0	0.0	2.0	2.0	10.0	4.0	3.0	11.0	10.0	6.0	16.0	0.0	7.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0257_gene_13412	6.0	17.0	9.0	14.0	27.0	12.0	19.0	42.0	34.0	29.0	20.0	0.0	20.0	14.0	34.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0532_gene_18139	2.0	1.0	1.0	2.0	10.0	1.0	3.0	6.0	10.0	8.0	8.0	1.0	5.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0606_gene_1995	8.0	14.0	7.0	16.0	31.0	10.0	19.0	32.0	16.0	26.0	25.0	0.0	20.0	14.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0716_gene_22223	3.0	3.0	2.0	2.0	21.0	4.0	11.0	21.0	19.0	12.0	11.0	0.0	6.0	12.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0776_gene_23784	3.0	0.0	1.0	5.0	7.0	4.0	3.0	13.0	25.0	6.0	27.0	0.0	8.0	8.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0804_gene_24105	4.0	5.0	3.0	5.0	9.0	2.0	5.0	7.0	18.0	8.0	20.0	0.0	7.0	6.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0936_gene_3372	5.0	2.0	0.0	4.0	12.0	2.0	5.0	11.0	11.0	18.0	5.0	0.0	7.0	10.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0975_gene_4026	10.0	7.0	10.0	8.0	19.0	11.0	11.0	34.0	19.0	24.0	28.0	0.0	18.0	11.0	34.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0990_gene_427	14.0	6.0	20.0	12.0	5.0	8.0	6.0	7.0	5.0	14.0	53.0	0.0	2.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1077_gene_5561	5.0	4.0	3.0	10.0	18.0	7.0	13.0	25.0	13.0	21.0	12.0	0.0	14.0	12.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1105_gene_5983	2.0	7.0	4.0	14.0	17.0	4.0	11.0	22.0	13.0	11.0	11.0	0.0	12.0	10.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1111_gene_6082	2.0	2.0	2.0	0.0	8.0	4.0	6.0	6.0	16.0	11.0	7.0	0.0	1.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1277_gene_8338	10.0	5.0	2.0	7.0	20.0	6.0	17.0	19.0	9.0	14.0	17.0	1.0	10.0	8.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1284_gene_8425	2.0	2.0	2.0	4.0	15.0	7.0	6.0	9.0	15.0	5.0	18.0	1.0	5.0	14.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1004_gene_4601	32.0	42.0	30.0	23.0	94.0	39.0	66.0	93.0	70.0	83.0	88.0	3.0	40.0	47.0	100.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1251_gene_8105	3.0	4.0	2.0	9.0	13.0	5.0	10.0	12.0	21.0	11.0	25.0	1.0	7.0	12.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1263_gene_8200	8.0	20.0	7.0	13.0	40.0	13.0	15.0	30.0	51.0	27.0	75.0	0.0	8.0	25.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1340_gene_9159	7.0	9.0	5.0	10.0	22.0	13.0	22.0	38.0	61.0	31.0	79.0	1.0	18.0	21.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0026_gene_10433	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	3.0	0.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0096_gene_11443	1.0	2.0	2.0	4.0	11.0	0.0	3.0	9.0	6.0	5.0	5.0	0.0	1.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0104_gene_11600	7.0	8.0	2.0	7.0	13.0	8.0	10.0	24.0	16.0	22.0	12.0	0.0	9.0	8.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0127_gene_11774	1.0	1.0	0.0	3.0	4.0	0.0	0.0	1.0	4.0	2.0	2.0	0.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0177_gene_12421	0.0	0.0	3.0	0.0	2.0	1.0	0.0	3.0	0.0	3.0	4.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0205_gene_12686	0.0	0.0	2.0	1.0	1.0	1.0	0.0	2.0	2.0	3.0	3.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0265_gene_13522	0.0	2.0	2.0	1.0	6.0	1.0	1.0	3.0	2.0	6.0	12.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0274_gene_13696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0321_gene_14337	3.0	3.0	0.0	3.0	8.0	2.0	9.0	9.0	5.0	11.0	8.0	0.0	3.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0378_gene_15153	11.0	17.0	15.0	13.0	42.0	19.0	25.0	35.0	27.0	28.0	30.0	1.0	14.0	19.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0484_gene_16963	4.0	4.0	0.0	1.0	8.0	1.0	0.0	3.0	2.0	4.0	2.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0514_gene_17624	0.0	1.0	2.0	3.0	3.0	1.0	2.0	2.0	6.0	5.0	6.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0517_gene_17647	7.0	0.0	1.0	4.0	11.0	7.0	11.0	10.0	7.0	6.0	6.0	0.0	6.0	7.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0533_gene_18148	1.0	0.0	0.0	3.0	2.0	1.0	0.0	3.0	4.0	6.0	3.0	0.0	1.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0536_gene_18214	0.0	5.0	2.0	1.0	3.0	3.0	2.0	2.0	3.0	4.0	11.0	0.0	4.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0541_gene_18263	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0561_gene_18831	2.0	2.0	1.0	1.0	3.0	2.0	1.0	2.0	6.0	5.0	9.0	0.0	8.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0584_gene_19445	0.0	0.0	0.0	2.0	3.0	2.0	4.0	5.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0599_gene_19806	3.0	1.0	1.0	3.0	6.0	2.0	2.0	8.0	3.0	10.0	5.0	0.0	6.0	3.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0608_gene_19967	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0641_gene_20649	0.0	1.0	3.0	2.0	5.0	0.0	5.0	4.0	9.0	5.0	9.0	0.0	2.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0694_gene_21695	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0707_gene_21962	1.0	2.0	4.0	3.0	9.0	2.0	4.0	3.0	6.0	3.0	3.0	0.0	4.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0736_gene_22893	0.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0743_gene_22964	1.0	2.0	0.0	2.0	4.0	2.0	2.0	2.0	3.0	3.0	2.0	0.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0757_gene_23316	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	1.0	4.0	8.0	0.0	3.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0775_gene_23696	2.0	1.0	0.0	2.0	2.0	4.0	5.0	5.0	6.0	1.0	14.0	0.0	4.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0803_gene_24073	5.0	7.0	4.0	5.0	23.0	11.0	17.0	20.0	10.0	12.0	14.0	0.0	11.0	19.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0826_gene_24673	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	2.0	3.0	7.0	0.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0827_gene_2470	6.0	2.0	6.0	7.0	3.0	0.0	3.0	1.0	1.0	9.0	15.0	0.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0831_gene_24828	0.0	1.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0837_gene_25174	2.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0	4.0	13.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0846_gene_25604	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0856_gene_25775	1.0	1.0	0.0	5.0	5.0	2.0	2.0	1.0	0.0	1.0	8.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0998_gene_4397	3.0	3.0	7.0	5.0	4.0	6.0	3.0	4.0	1.0	8.0	13.0	0.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1043_gene_5135	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	3.0	4.0	4.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1239_gene_7925	4.0	7.0	3.0	3.0	21.0	4.0	9.0	10.0	12.0	6.0	13.0	0.0	4.0	8.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1258_gene_816	2.0	2.0	5.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	8.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1394_gene_9818	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0467_gene_16486	2.0	4.0	1.0	9.0	10.0	11.0	7.0	10.0	10.0	8.0	6.0	0.0	3.0	5.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1219_gene_7662	11.0	5.0	7.0	11.0	22.0	14.0	8.0	15.0	5.0	17.0	25.0	0.0	8.0	21.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_1238_gene_7924	10.0	9.0	7.0	11.0	28.0	19.0	23.0	46.0	23.0	26.0	20.0	2.0	16.0	12.0	31.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0988_gene_4235	7.0	3.0	13.0	11.0	4.0	8.0	5.0	8.0	5.0	19.0	44.0	0.0	3.0	15.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0059_gene_10822	7.0	14.0	7.0	11.0	29.0	12.0	17.0	21.0	35.0	25.0	67.0	3.0	9.0	17.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0089_gene_11344	15.0	11.0	5.0	8.0	32.0	12.0	8.0	19.0	40.0	17.0	43.0	1.0	11.0	14.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0150_gene_1207	7.0	13.0	9.0	13.0	29.0	9.0	16.0	29.0	37.0	17.0	59.0	2.0	18.0	20.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0276_gene_13715	2.0	4.0	0.0	7.0	12.0	2.0	6.0	11.0	12.0	11.0	23.0	0.0	6.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0297_gene_14004	0.0	2.0	2.0	2.0	11.0	2.0	2.0	10.0	5.0	5.0	9.0	0.0	6.0	7.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0395_gene_15389	3.0	8.0	2.0	4.0	13.0	4.0	3.0	14.0	15.0	8.0	17.0	1.0	4.0	5.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0883_gene_2805	12.0	21.0	17.0	17.0	56.0	28.0	37.0	64.0	44.0	52.0	28.0	0.0	15.0	25.0	56.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0902_gene_2948	16.0	18.0	4.0	11.0	48.0	17.0	25.0	49.0	31.0	58.0	28.0	1.0	31.0	18.0	59.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1106_gene_6023	24.0	26.0	13.0	26.0	84.0	26.0	70.0	96.0	60.0	69.0	58.0	2.0	48.0	37.0	70.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_1303_gene_8634	23.0	24.0	19.0	23.0	75.0	43.0	43.0	83.0	44.0	71.0	55.0	1.0	46.0	55.0	73.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0423_gene_15765	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH120
cazy_1250_gene_8093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH120
cazy_0382_gene_15247	2.0	9.0	10.0	9.0	17.0	5.0	11.0	5.0	13.0	11.0	15.0	0.0	7.0	11.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0396_gene_15399	7.0	8.0	6.0	11.0	44.0	14.0	25.0	38.0	19.0	28.0	43.0	0.0	25.0	24.0	45.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0452_gene_16398	8.0	2.0	0.0	5.0	7.0	5.0	6.0	6.0	8.0	8.0	17.0	0.0	2.0	6.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0544_gene_1842	8.0	24.0	8.0	20.0	43.0	21.0	32.0	34.0	33.0	37.0	28.0	1.0	20.0	18.0	40.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0950_gene_3673	1.0	15.0	9.0	7.0	21.0	11.0	12.0	15.0	16.0	12.0	24.0	0.0	14.0	13.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0526_gene_1801	10.0	16.0	13.0	15.0	38.0	19.0	26.0	36.0	29.0	48.0	33.0	0.0	32.0	28.0	41.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0579_gene_19362	1.0	3.0	0.0	6.0	5.0	2.0	0.0	1.0	0.0	6.0	6.0	0.0	2.0	5.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0755_gene_23278	0.0	2.0	1.0	2.0	2.0	3.0	4.0	1.0	0.0	5.0	2.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0931_gene_3365	14.0	20.0	17.0	22.0	49.0	20.0	30.0	56.0	39.0	50.0	43.0	3.0	25.0	21.0	43.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1179_gene_7152	1.0	2.0	2.0	3.0	8.0	3.0	5.0	11.0	17.0	5.0	38.0	0.0	2.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1192_gene_7257	3.0	7.0	3.0	18.0	21.0	8.0	23.0	29.0	26.0	21.0	17.0	0.0	19.0	17.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1248_gene_8074	4.0	7.0	5.0	11.0	25.0	4.0	9.0	8.0	8.0	15.0	11.0	2.0	6.0	5.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1265_gene_8207	1.0	6.0	1.0	7.0	6.0	9.0	9.0	6.0	7.0	13.0	15.0	2.0	9.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_1311_gene_8851	3.0	2.0	2.0	4.0	5.0	5.0	7.0	4.0	16.0	8.0	26.0	1.0	10.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0261_gene_13489	7.0	7.0	5.0	16.0	23.0	13.0	6.0	28.0	22.0	18.0	56.0	1.0	11.0	17.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0371_gene_15056	2.0	7.0	6.0	3.0	16.0	10.0	3.0	9.0	11.0	13.0	17.0	0.0	4.0	11.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
