#queryid	MCT.f.0426	MCT.f.0427	MCT.f.0428	MCT.f.0429	MCT.f.0430	MCT.f.0431	MCT.f.0432	MCT.f.0433	MCT.f.0434	MCT.f.0435	MCT.f.0436	MCT.f.0437	MCT.f.0438	MCT.f.0439	MCT.f.0440	MCT.f.0441	MCT.f.0442	taxonomy
cazy_0436_gene_18223	1.0	0.0	2.0	1.0	1.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	7.0	3.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0538_gene_20247	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0580_gene_21242	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0650_gene_22908	5.0	3.0	4.0	2.0	5.0	3.0	3.0	0.0	5.0	0.0	1.0	2.0	13.0	5.0	5.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0671_gene_23561	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0739_gene_25213	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0834_gene_28255	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0878_gene_29205	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0888_gene_29490	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0889_gene_29499	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0920_gene_3028	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0987_gene_32387	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_1164_gene_5704	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0005_gene_10074	3.0	3.0	5.0	5.0	5.0	3.0	7.0	1.0	0.0	0.0	2.0	1.0	8.0	3.0	1.0	2.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0048_gene_1071	6.0	6.0	4.0	3.0	3.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	8.0	0.0	4.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0125_gene_1197	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0299_gene_15473	3.0	0.0	7.0	3.0	2.0	2.0	2.0	0.0	4.0	0.0	0.0	2.0	5.0	3.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0505_gene_19519	3.0	2.0	3.0	0.0	2.0	2.0	6.0	0.0	3.0	0.0	0.0	2.0	7.0	1.0	5.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0797_gene_27290	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0817_gene_27805	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0891_gene_2954	3.0	0.0	2.0	0.0	1.0	2.0	5.0	0.0	3.0	0.0	0.0	0.0	8.0	4.0	9.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0988_gene_32391	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_1030_gene_3676	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_1343_gene_8744	6.0	5.0	4.0	3.0	3.0	1.0	5.0	0.0	6.0	0.0	2.0	3.0	6.0	6.0	3.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0165_gene_12793	3.0	3.0	9.0	2.0	2.0	1.0	4.0	0.0	3.0	1.0	1.0	3.0	10.0	4.0	3.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0401_gene_17632	2.0	2.0	11.0	8.0	4.0	0.0	3.0	0.0	4.0	0.0	4.0	1.0	8.0	8.0	5.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0451_gene_18582	2.0	2.0	4.0	2.0	5.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	6.0	1.0	4.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0953_gene_31231	1.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1017_gene_3555	5.0	10.0	9.0	10.0	6.0	7.0	7.0	0.0	11.0	0.0	7.0	4.0	12.0	6.0	6.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1109_gene_4923	1.0	1.0	1.0	7.0	9.0	2.0	3.0	0.0	10.0	1.0	0.0	2.0	13.0	4.0	5.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1110_gene_4924	3.0	0.0	8.0	4.0	1.0	7.0	9.0	0.0	5.0	0.0	1.0	2.0	16.0	6.0	10.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1298_gene_8160	5.0	5.0	13.0	10.0	2.0	4.0	6.0	2.0	8.0	2.0	3.0	1.0	12.0	8.0	6.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1305_gene_8317	4.0	3.0	7.0	2.0	4.0	0.0	5.0	0.0	2.0	0.0	2.0	1.0	10.0	5.0	3.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0028_gene_10405	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	2.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0315_gene_15775	4.0	3.0	10.0	1.0	9.0	1.0	9.0	0.0	4.0	1.0	1.0	4.0	9.0	6.0	11.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0382_gene_17228	3.0	0.0	8.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0607_gene_21895	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	4.0	2.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0621_gene_22290	1.0	0.0	4.0	1.0	3.0	0.0	9.0	0.0	4.0	0.0	0.0	3.0	3.0	7.0	5.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0862_gene_2888	2.0	8.0	5.0	2.0	2.0	4.0	5.0	2.0	3.0	1.0	1.0	6.0	11.0	14.0	6.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1111_gene_4925	6.0	3.0	7.0	1.0	3.0	0.0	14.0	1.0	4.0	0.0	1.0	1.0	12.0	4.0	8.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1187_gene_6174	1.0	1.0	10.0	3.0	5.0	1.0	11.0	0.0	4.0	0.0	2.0	4.0	8.0	7.0	2.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_1270_gene_7533	8.0	8.0	13.0	7.0	17.0	5.0	10.0	1.0	13.0	1.0	11.0	7.0	12.0	7.0	8.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0014_gene_10135	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	31.0	2.0	2.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0132_gene_12072	9.0	3.0	12.0	16.0	10.0	8.0	20.0	1.0	19.0	1.0	8.0	8.0	39.0	16.0	16.0	8.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0791_gene_27076	2.0	3.0	1.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0	4.0	3.0	1.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0812_gene_27638	8.0	6.0	8.0	13.0	10.0	14.0	10.0	1.0	20.0	3.0	7.0	1.0	34.0	9.0	9.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0818_gene_27851	7.0	7.0	14.0	4.0	12.0	5.0	10.0	0.0	7.0	1.0	6.0	5.0	8.0	9.0	7.0	9.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1006_gene_33223	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1322_gene_8424	14.0	7.0	16.0	7.0	7.0	3.0	11.0	0.0	14.0	1.0	3.0	3.0	14.0	17.0	10.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_1385_gene_9717	3.0	6.0	1.0	0.0	4.0	6.0	5.0	0.0	6.0	1.0	0.0	8.0	16.0	13.0	4.0	6.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0649_gene_22883	3.0	4.0	11.0	6.0	6.0	0.0	10.0	0.0	5.0	0.0	2.0	5.0	7.0	6.0	7.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0707_gene_24517	1.0	4.0	4.0	2.0	5.0	3.0	6.0	1.0	2.0	1.0	0.0	4.0	1.0	5.0	8.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0852_gene_2866	8.0	3.0	5.0	2.0	0.0	4.0	5.0	3.0	3.0	0.0	1.0	6.0	8.0	4.0	3.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0874_gene_29155	4.0	9.0	8.0	1.0	3.0	5.0	4.0	1.0	2.0	0.0	1.0	12.0	11.0	12.0	8.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0901_gene_29762	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1063_gene_4215	1.0	5.0	6.0	1.0	3.0	5.0	4.0	0.0	2.0	1.0	0.0	20.0	14.0	8.0	11.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1064_gene_4292	0.0	0.0	3.0	5.0	4.0	2.0	2.0	0.0	3.0	4.0	4.0	28.0	1.0	0.0	3.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1185_gene_6124	5.0	11.0	22.0	2.0	6.0	6.0	7.0	2.0	7.0	0.0	1.0	13.0	31.0	11.0	6.0	9.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1316_gene_8405	3.0	6.0	6.0	5.0	4.0	5.0	11.0	2.0	6.0	0.0	0.0	13.0	18.0	19.0	15.0	7.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1366_gene_9322	1.0	4.0	1.0	1.0	3.0	4.0	3.0	0.0	1.0	0.0	0.0	6.0	23.0	17.0	3.0	2.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0378_gene_17166	5.0	7.0	22.0	6.0	10.0	4.0	12.0	0.0	8.0	1.0	2.0	5.0	15.0	11.0	6.0	10.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0995_gene_32660	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH102
cazy_0060_gene_10939	9.0	4.0	17.0	5.0	10.0	10.0	9.0	0.0	8.0	1.0	10.0	9.0	18.0	6.0	2.0	11.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0088_gene_11412	2.0	0.0	4.0	2.0	3.0	2.0	5.0	0.0	2.0	0.0	1.0	0.0	11.0	2.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0123_gene_11940	4.0	8.0	12.0	10.0	9.0	4.0	8.0	0.0	5.0	1.0	7.0	2.0	9.0	5.0	6.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0269_gene_15073	6.0	3.0	18.0	6.0	6.0	4.0	7.0	1.0	7.0	1.0	1.0	3.0	16.0	4.0	3.0	5.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0289_gene_15267	2.0	1.0	3.0	2.0	0.0	0.0	12.0	0.0	4.0	0.0	1.0	3.0	1.0	4.0	3.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0314_gene_15774	6.0	1.0	5.0	1.0	5.0	2.0	20.0	0.0	5.0	0.0	5.0	1.0	15.0	8.0	6.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0381_gene_17227	6.0	6.0	13.0	6.0	11.0	5.0	12.0	0.0	6.0	4.0	6.0	11.0	11.0	12.0	12.0	7.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0388_gene_1735	2.0	11.0	14.0	1.0	7.0	7.0	8.0	2.0	4.0	0.0	1.0	8.0	24.0	14.0	7.0	7.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0734_gene_25039	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	2.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0759_gene_25934	4.0	2.0	12.0	8.0	8.0	5.0	9.0	0.0	3.0	0.0	4.0	4.0	20.0	10.0	11.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0892_gene_2954	5.0	4.0	1.0	8.0	11.0	8.0	10.0	2.0	8.0	0.0	2.0	0.0	32.0	13.0	14.0	6.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1002_gene_33083	2.0	4.0	3.0	1.0	1.0	3.0	6.0	0.0	1.0	0.0	3.0	1.0	8.0	3.0	4.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1108_gene_4837	4.0	2.0	9.0	3.0	4.0	1.0	8.0	0.0	3.0	0.0	4.0	2.0	10.0	3.0	3.0	6.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1229_gene_7007	13.0	12.0	18.0	8.0	25.0	4.0	17.0	1.0	24.0	3.0	6.0	8.0	29.0	14.0	24.0	14.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1303_gene_8295	2.0	10.0	8.0	1.0	0.0	1.0	3.0	1.0	3.0	1.0	1.0	8.0	11.0	7.0	4.0	4.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0211_gene_13653	4.0	4.0	20.0	4.0	8.0	2.0	10.0	0.0	4.0	0.0	2.0	0.0	8.0	4.0	7.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0346_gene_16516	3.0	2.0	2.0	1.0	4.0	6.0	10.0	0.0	3.0	0.0	0.0	5.0	14.0	15.0	5.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0416_gene_17914	2.0	5.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	8.0	1.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0522_gene_19953	3.0	5.0	4.0	4.0	4.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	3.0	0.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0893_gene_2955	17.0	9.0	24.0	23.0	29.0	16.0	35.0	1.0	22.0	4.0	4.0	11.0	76.0	30.0	27.0	18.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1321_gene_8419	21.0	20.0	37.0	15.0	38.0	10.0	42.0	0.0	28.0	0.0	15.0	21.0	51.0	31.0	27.0	12.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1367_gene_9326	10.0	9.0	27.0	7.0	12.0	4.0	21.0	0.0	16.0	0.0	9.0	16.0	23.0	26.0	12.0	16.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0843_gene_28388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_1097_gene_4769	0.0	1.0	2.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_1238_gene_7162	2.0	0.0	4.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0130_gene_12048	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0171_gene_12847	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0215_gene_13781	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0223_gene_1394	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	5.0	5.0	1.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0250_gene_14662	3.0	6.0	5.0	4.0	2.0	0.0	3.0	2.0	2.0	0.0	4.0	0.0	14.0	3.0	3.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0280_gene_15197	3.0	4.0	1.0	0.0	4.0	1.0	2.0	0.0	3.0	0.0	1.0	0.0	4.0	2.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0296_gene_15368	2.0	8.0	3.0	1.0	4.0	7.0	1.0	0.0	1.0	0.0	0.0	3.0	9.0	3.0	4.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0304_gene_15610	0.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	6.0	2.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0318_gene_15827	2.0	3.0	5.0	2.0	5.0	0.0	3.0	1.0	2.0	0.0	4.0	3.0	3.0	3.0	2.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0349_gene_16607	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0410_gene_17834	0.0	5.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0457_gene_18803	2.0	1.0	5.0	4.0	4.0	1.0	3.0	0.0	4.0	0.0	1.0	0.0	6.0	6.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0471_gene_19046	3.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0492_gene_19356	4.0	1.0	5.0	1.0	4.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	9.0	4.0	8.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0493_gene_19360	2.0	0.0	0.0	0.0	3.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0541_gene_20326	0.0	2.0	2.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0568_gene_20796	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0713_gene_24736	2.0	2.0	1.0	5.0	4.0	1.0	4.0	0.0	6.0	0.0	1.0	3.0	3.0	4.0	5.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0787_gene_26836	2.0	1.0	5.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0957_gene_31328	0.0	1.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0963_gene_31468	1.0	2.0	6.0	0.0	1.0	1.0	1.0	0.0	4.0	0.0	2.0	0.0	5.0	0.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0980_gene_31958	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1031_gene_3707	2.0	0.0	4.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	1.0	2.0	3.0	1.0	2.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_1059_gene_4159	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
